id,0,1
0,0.3167192441272326,0.6832807558727674
1,0.9354753618672155,0.06452463813278456
2,0.8026656411048707,0.19733435889512935
3,0.03699447139618095,0.963005528603819
4,0.7423265707329023,0.2576734292670977
5,0.10987495807241421,0.8901250419275858
6,0.5967288112165551,0.4032711887834449
7,0.8690139415330033,0.13098605846699674
8,0.9742736407018759,0.025726359298124096
9,0.6998680352615456,0.3001319647384543
10,0.9999965385945657,3.4614054342447913e-06
11,0.48032777257992865,0.5196722274200714
12,0.5856107880111041,0.4143892119888959
13,0.9999965385945657,3.4614054342447913e-06
14,0.42896913615987176,0.5710308638401282
15,0.23799254833344063,0.7620074516665594
16,0.8181064853665004,0.18189351463349956
17,0.32627152527911263,0.6737284747208874
18,0.6343642614726329,0.3656357385273671
19,0.3539484159516446,0.6460515840483554
20,0.12246464115524502,0.877535358844755
21,0.11738353924943223,0.8826164607505678
22,0.7856599683654069,0.21434003163459314
23,0.4094357962891233,0.5905642037108767
24,0.1481530214423492,0.8518469785576508
25,0.9952605162958528,0.004739483704147188
26,0.5890053844681744,0.4109946155318256
27,0.47876813621024605,0.521231863789754
28,0.4059514926370329,0.5940485073629671
29,0.4720109130719936,0.5279890869280064
30,0.6396255948954659,0.3603744051045341
31,0.10389668776764449,0.8961033122323555
32,0.34329796645118194,0.6567020335488181
33,0.8904519973805343,0.1095480026194657
34,0.5875957405423408,0.41240425945765924
35,0.039131339971497314,0.9608686600285027
36,0.8831806644614447,0.1168193355385553
37,0.3511344166568854,0.6488655833431146
38,0.9138353924943218,0.0861646075056782
39,0.433605067047262,0.566394932952738
40,0.10954708904372867,0.8904529109562713
41,4.531038537813892e-06,0.9999954689614622
42,0.9897135713877687,0.010286428612231259
43,0.21566852543023574,0.7843314745697643
44,0.07023123902279693,0.9297687609772031
45,0.9996231250944518,0.000376874905548112
46,0.7005287725295543,0.29947122747044574
